treatment,arena,start_date,date_dead,status,longevity,size
High,18,2022-05-11,2022-06-09,2,29,86
High,17,2022-05-11,2022-06-16,2,36,87
High,6,2022-05-11,2022-06-23,2,43,84
High,1,2022-05-11,2022-06-25,2,45,82
High,3,2022-05-11,2022-06-25,2,45,84
High,4,2022-05-11,2022-06-25,2,45,85
High,5,2022-05-11,2022-06-25,2,45,87
High,14,2022-05-11,2022-06-25,2,45,86
High,2,2022-05-11,2022-06-26,2,46,84
Low,5,2022-05-11,2022-06-27,2,47,84
High,8,2022-05-11,2022-06-30,2,50,85
High,20,2022-05-11,2022-06-30,2,50,81
High,12,2022-05-11,2022-07-03,2,53,83
High,13,2022-05-11,2022-07-04,2,54,87
Low,19,2022-05-11,2022-07-04,2,54,87
Low,11,2022-05-11,2022-07-05,2,55,80
High,15,2022-05-11,2022-07-07,2,57,
Low,14,2022-05-11,2022-07-07,2,57,
Low,8,2022-05-11,2022-07-11,2,61,
High,9,2022-05-11,2022-07-12,2,62,
High,10,2022-05-11,2022-07-15,2,65,
High,7,2022-05-11,2022-07-23,2,73,
High,19,2022-05-11,2022-07-25,2,75,
High,16,2022-05-11,2022-07-26,2,76,
Low,2,2022-05-11,2022-07-26,2,76,
Low,1,2022-05-11,,1,77,
Low,3,2022-05-11,,1,77,
Low,4,2022-05-11,,1,77,
Low,6,2022-05-11,,1,77,
Low,7,2022-05-11,,1,77,
Low,9,2022-05-11,,1,77,
Low,10,2022-05-11,,1,77,
Low,12,2022-05-11,,1,77,
Low,13,2022-05-11,,1,77,
Low,15,2022-05-11,,1,77,
Low,16,2022-05-11,,1,77,
Low,18,2022-05-11,,1,77,
High,11,2022-05-11,NA,,NA,NA
Low,17,2022-05-11,na,,NA,NA
Low,20,2022-05-11,,1,77,
